C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_03\v_jumping_03_01.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_07\v_biking_07_06.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_01\v_jumping_01_01.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_01\v_jumping_01_02.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_01\v_jumping_01_03.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_01\v_jumping_01_04.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_19\v_jumping_19_01.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_19\v_jumping_19_02.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_19\v_jumping_19_03.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_19\v_jumping_19_04.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_19\v_jumping_19_05.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_19\v_jumping_19_06.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_05\v_biking_05_01.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_05\v_biking_05_02.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_05\v_biking_05_03.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_05\v_biking_05_04.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_05\v_biking_05_05.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_05\v_biking_05_06.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_05\v_biking_05_07.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_05\v_biking_05_08.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_05\v_biking_05_09.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_16\v_jumping_16_01.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_16\v_jumping_16_02.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_16\v_jumping_16_03.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_16\v_jumping_16_04.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_16\v_jumping_16_05.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_16\v_jumping_16_06.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_24\v_golf_24_01.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_24\v_golf_24_02.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_24\v_golf_24_03.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_24\v_golf_24_04.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_24\v_golf_24_05.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_24\v_golf_24_06.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_24\v_golf_24_07.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_03\v_biking_03_01.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_03\v_biking_03_02.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_03\v_biking_03_03.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_03\v_biking_03_04.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_21\v_golf_21_01.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_21\v_golf_21_02.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_21\v_golf_21_03.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_21\v_golf_21_04.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_21\v_golf_21_05.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_21\v_golf_21_06.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_13\v_jumping_13_01.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_13\v_jumping_13_02.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_13\v_jumping_13_03.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_13\v_jumping_13_04.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_12\v_biking_12_01.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_12\v_biking_12_02.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_12\v_biking_12_03.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_12\v_biking_12_04.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_06\v_golf_06_01.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_06\v_golf_06_02.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_06\v_golf_06_03.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_06\v_golf_06_04.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_04\v_biking_04_01.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_04\v_biking_04_02.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_04\v_biking_04_03.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_04\v_biking_04_04.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_04\v_biking_04_05.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_14\v_jumping_14_01.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_14\v_jumping_14_02.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_14\v_jumping_14_03.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_14\v_jumping_14_04.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_11\v_biking_11_01.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_11\v_biking_11_02.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_11\v_biking_11_03.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_11\v_biking_11_04.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_11\v_biking_11_05.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_11\v_biking_11_06.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_07\v_golf_07_01.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_07\v_golf_07_02.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_07\v_golf_07_03.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_07\v_golf_07_04.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_07\v_golf_07_05.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_14\v_golf_14_01.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_14\v_golf_14_02.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_14\v_golf_14_03.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_14\v_golf_14_04.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_06\v_jumping_06_01.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_06\v_jumping_06_02.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_06\v_jumping_06_03.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_06\v_jumping_06_04.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_02\v_biking_02_01.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_02\v_biking_02_02.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_02\v_biking_02_03.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_02\v_biking_02_04.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_02\v_biking_02_05.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_02\v_biking_02_06.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_02\v_biking_02_07.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_08\v_golf_08_01.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_08\v_golf_08_02.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_08\v_golf_08_03.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_08\v_golf_08_04.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_08\v_golf_08_05.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_08\v_golf_08_06.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_23\v_jumping_23_01.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_23\v_jumping_23_02.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_23\v_jumping_23_03.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_23\v_jumping_23_04.avi,2
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_15\v_biking_15_01.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_15\v_biking_15_02.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_15\v_biking_15_03.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_15\v_biking_15_04.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\biking\v_biking_15\v_biking_15_05.avi,0
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_18\v_golf_18_01.avi,1
C:\Users\AbhishekGangadhar\Downloads\ActionRecog\ActionRecog\DataSets\UCF11\action_youtube_naudio\golf_swing\v_golf_18\v_golf_18_02.avi,1
